"ID","YouTube Channel Name","YouTube_Channel_Link"
"0","Kunaal Naik","https://www.youtube.com/KunaalNaik"
"1","The Data Science Show","https://www.youtube.com/channel/UCLSFrH7H3Memua6CV7bdVcQ"
"2","Data School","https://www.youtube.com/channel/UCnVzApLJE2ljPZSeQylSEyg"
"3","Data Science Tutorials","https://www.youtube.com/channel/UCk5tiFqPvdjsl7yT4mmokmg"
"4","Bhavesh Bhatt","https://www.youtube.com/channel/UC8ofcOdHNINiPrBA9D59Vaw"
"5","Jalayer Academy","https://www.youtube.com/channel/UCTprjveyeUA-pn6b7KbGhmQ"
"6","Krish Naik","https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig"
"7","Artificial Intelligence - All in One","https://www.youtube.com/channel/UC5zx8Owijmv-bbhAK6Z9apg"
"8","Noureddin Sadawi","https://www.youtube.com/user/DrNoureddinSadawi/videos"
"9","3Blue1Brown","https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw"
"10","Machine Learning TV","https://www.youtube.com/channel/UChIaUcs3tho6XhyU6K6KMrw"
"11","sentdex","https://www.youtube.com/channel/UCfzlCWGWYyIQ0aLC5w48gBQ"
"12","Tech With Tim","https://www.youtube.com/channel/UC4JX40jDee_tINbkjycV4Sg"
"13","Engineer Man","https://www.youtube.com/channel/UCrUL8K81R4VBzm-KOYwrcxQ"
"14","Code Bullet","https://www.youtube.com/channel/UC0e3QhIYukixgh5VVpKHH9Q"
"15","DataScience.LA","https://www.youtube.com/channel/UCJ4D3tL-iEWyJJDXJAsd9Mw"
"16","Kaggler TV","https://www.youtube.com/channel/UCI8Y-po83Y4LLnIdAe_cmNA"
"17","EuroPython Conference","https://www.youtube.com/channel/UC98CzaYuFNAA_gOINFB0e4Q"
"18","Deeplearning.ai","https://www.youtube.com/channel/UCcIXc5mJsHVYTZR1maL5l9w"
"19","Keith Galli","https://www.youtube.com/channel/UCq6XkhO5SZ66N04IcPbqNcw"
"20","hasGeek TV","https://www.youtube.com/channel/UCDHao9FxNRHw1VyLuGXI_rA"
"21","Abhishek Thakur","https://www.youtube.com/channel/UCBPRJjIWfyNG4X-CRbnv78A"
"22","Corey Schafer","https://www.youtube.com/channel/UCCezIgC97PvUuR4_gbFUs5g"
"23","how2stats","https://www.youtube.com/channel/UCr3OHuCSrwAO2KYP2CJB6zg"
"24","Kaggle","https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA"
"25","Simplilearn","https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg"
"26","edureka!","https://www.youtube.com/user/edurekaIN"
"27","365 Data Science","https://www.youtube.com/channel/UCEBpSZhI1X8WaP-kY_2LLcg"
"28","Intellipaat","https://www.youtube.com/user/intellipaaat"
"29","codebasics","https://www.youtube.com/channel/UCh9nVJoWXmFb7sLApWGcLPQ"
"30","freeCodeCamp.org","https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ"
"31","Great Learning","https://www.youtube.com/user/beaconelearning"
"32","Ken Jee","https://www.youtube.com/channel/UCiT9RITQ9PW6BhXK0y2jaeg"
"33","Towards Data Science","https://www.youtube.com/channel/UCuHZ1UYfHRqk3-5N5oc97Kw"
"34","Analytics India Magazine","https://www.youtube.com/channel/UCAlwrsgeJavG1vw9qSFOUmA"
"35","Springboard India","https://www.youtube.com/channel/UCg5UINpJgS4uqWZkv2Qh1Mw"
"36","Raj Ramesh","https://www.youtube.com/user/IntegrateBiz"
"38","Datamites","https://www.youtube.com/channel/UCpbMQO3wyA-vfYiCiIGB8Iw"
"39","H2O.ai","https://www.youtube.com/channel/UCk6ONJlPzjw3DohAeMSgsng"
"40","Simcha Pollack","https://www.youtube.com/channel/UCvgxdV-O4_nfN4HjiD4Lisw"
"41","Abhishek Agarrwal","https://www.youtube.com/user/abhi6878"
"42","KDD2016 video","https://www.youtube.com/channel/UCPsUUDUlcTJuP-fRa7z85aQ"
"43","Luis Serrano","https://www.youtube.com/channel/UCgBncpylJ1kiVaPyP-PZauQ"
"44","Hasan Shaukat","https://www.youtube.com/channel/UCRfoOlbTydZLRECzZtyDB5A/videos"
"45","Packt Video","https://www.youtube.com/channel/UC3VydBGBl132baPCLeDspMQ"
"46","StatQuest with Josh Starmer","https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw"
"47","MrExcel.com","https://www.youtube.com/channel/UCXbicpVq_ALWG4ijPKsR7ZQ"
"48","Microsoft Power BI","https://www.youtube.com/channel/UCy--PYvwBwAeuYaR8JLmrfg"
"49","My E-Lesson","https://www.youtube.com/channel/UCtGMoQ5di1i0yswzxVbQujw"
"50","Dinesh Kumar Takyar","https://www.youtube.com/channel/UC-vzNYU9x8IYPk_r89mGvXA"
"51","ExcelIsFun","https://www.youtube.com/channel/UCkndrGoNpUDV-uia6a9jwVg"
"52","Siraj Raval","https://www.youtube.com/channel/UCWN3xxRkmTPmbKwht9FuE5A"
"53","Contextures Inc.","https://www.youtube.com/channel/UCNFqyNLJshdysCyj-xeegnA"
"54","Excel & Power BI Tuts from Chandoo","https://www.youtube.com/channel/UC8uU_wruBMHeeRma49dtZKA"
"55","Leila Gharani","https://www.youtube.com/channel/UCJtUOos_MwJa_Ewii-R3cJA/"
"56","Trump Excel","https://www.youtube.com/user/trumpexcel/videos"
"57","Telusko","https://www.youtube.com/user/javaboynavin"
"58","BeardedDev","https://www.youtube.com/channel/UCWczzX6DyFV2KOYP_-CEZUA/videos"
"59","Data Science Festival","https://www.youtube.com/channel/UCB02fDSj9GR4rhb1APMNclw/videos"
"60","Sigma Coding","https://www.youtube.com/channel/UCBsTB02yO0QGwtlfiv5m25Q"
"61","Michael Galarnyk","https://www.youtube.com/channel/UC2QvKS5O6QhqaZi4LyAEUnA"